"route_id","service_id","trip_id","trip_headsign","direction_id","shape_id","bikes_allowed","wheelchair_accessible"
1,1,82,"Lindenwold Local",1,1,1,1
1,1,83,"Lindenwold Local",1,1,1,1
1,1,84,"Lindenwold Local",1,1,1,1
1,1,85,"Lindenwold Local",1,1,1,1
1,1,86,"Lindenwold Local",1,1,1,1
1,1,87,"Lindenwold Local",1,1,1,1
1,1,88,"Lindenwold Local",1,1,1,1
1,1,89,"Lindenwold Local",1,1,1,1
1,1,90,"Lindenwold Local",1,1,1,1
1,1,91,"Lindenwold Local",1,1,1,1
1,1,92,"Lindenwold Local",1,1,1,1
1,1,93,"Lindenwold Local",1,1,1,1
1,1,94,"Lindenwold Local",1,1,1,1
1,1,95,"Lindenwold Local",1,1,1,1
1,1,96,"Lindenwold Local",1,1,1,1
1,1,97,"Lindenwold Local",1,1,1,1
1,2,98,"Lindenwold Local",1,1,1,1
1,2,99,"Lindelwold Special",1,1,1,1
1,2,100,"Lindelwold Special",1,1,1,1
1,2,101,"Lindelwold Special",1,1,1,1
1,2,102,"Lindelwold Special",1,1,1,1
1,2,103,"Lindenwold Local",1,1,1,1
1,2,104,"Lindenwold Local",1,1,1,1
1,2,105,"Lindenwold Local",1,1,1,1
1,2,106,"Lindenwold Local",1,1,1,1
1,2,107,"Lindenwold Local",1,1,1,1
1,2,108,"Lindenwold Local",1,1,1,1
1,2,109,"Lindenwold Local",1,1,1,1
1,2,110,"Lindenwold Local",1,1,1,1
1,2,111,"Lindenwold Local",1,1,1,1
1,2,112,"Lindenwold Local",1,1,1,1
1,2,113,"Lindenwold Local",1,1,1,1
1,2,114,"Lindenwold Local",1,1,1,1
1,2,115,"Lindenwold Local",1,1,1,1
1,2,116,"Lindenwold Local",1,1,1,1
1,2,117,"Lindenwold Local",1,1,1,1
1,2,118,"Lindenwold Local",1,1,1,1
1,2,119,"Lindenwold Local",1,1,1,1
1,2,120,"Lindenwold Local",1,1,1,1
1,2,121,"Lindenwold Local",1,1,1,1
1,2,122,"Lindenwold Local",1,1,1,1
1,2,123,"Lindenwold Local",1,1,1,1
1,2,124,"Lindenwold Local",1,1,1,1
1,2,125,"Lindenwold Local",1,1,1,1
1,2,126,"Lindenwold Local",1,1,1,1
1,2,127,"Lindenwold Local",1,1,1,1
1,2,128,"Lindenwold Local",1,1,1,1
1,2,129,"Lindenwold Local",1,1,1,1
1,2,130,"Lindenwold Local",1,1,1,1
1,2,131,"Lindenwold Local",1,1,1,1
1,2,132,"Lindenwold Local",1,1,1,1
1,2,133,"Lindenwold Local",1,1,1,1
1,2,134,"Lindenwold Local",1,1,1,1
1,2,135,"Lindenwold Local",1,1,1,1
1,2,136,"Lindenwold Local",1,1,1,1
1,2,137,"Lindenwold Local",1,1,1,1
1,2,138,"Lindenwold Local",1,1,1,1
1,2,139,"Lindenwold Local",1,1,1,1
1,2,140,"Lindenwold Local",1,1,1,1
1,2,141,"Lindenwold Local",1,1,1,1
1,2,142,"Lindenwold Local",1,1,1,1
1,2,143,"Lindenwold Local",1,1,1,1
1,2,144,"Lindenwold Local",1,1,1,1
1,2,145,"Lindenwold Local",1,1,1,1
1,2,146,"Lindenwold Local",1,1,1,1
1,2,147,"Lindenwold Local",1,1,1,1
1,2,148,"Lindenwold Local",1,1,1,1
1,2,149,"Lindenwold Local",1,1,1,1
1,2,150,"Lindenwold Local",1,1,1,1
1,2,151,"Lindenwold Local",1,1,1,1
1,2,152,"Lindenwold Local",1,1,1,1
1,2,153,"Lindenwold Local",1,1,1,1
1,2,154,"Lindenwold Local",1,1,1,1
1,2,155,"Lindenwold Local",1,1,1,1
1,2,156,"Lindenwold Local",1,1,1,1
1,2,157,"Lindenwold Local",1,1,1,1
1,2,158,"Lindelwold Special",1,1,1,1
1,3,159,"Lindenwold Local",1,1,1,1
1,3,160,"Lindelwold Special",1,1,1,1
1,3,161,"Lindelwold Special",1,1,1,1
1,3,162,"Lindelwold Special",1,1,1,1
1,3,163,"Lindelwold Special",1,1,1,1
1,3,164,"Lindenwold Local",1,1,1,1
1,3,165,"Lindenwold Local",1,1,1,1
1,3,166,"Lindenwold Local",1,1,1,1
1,3,167,"Lindenwold Local",1,1,1,1
1,3,168,"Lindenwold Local",1,1,1,1
1,3,169,"Lindenwold Local",1,1,1,1
1,3,170,"Lindenwold Local",1,1,1,1
1,3,171,"Lindenwold Local",1,1,1,1
1,3,172,"Lindenwold Local",1,1,1,1
1,3,173,"Lindenwold Local",1,1,1,1
1,3,174,"Lindenwold Local",1,1,1,1
1,3,175,"Lindenwold Local",1,1,1,1
1,3,176,"Lindenwold Local",1,1,1,1
1,3,177,"Lindenwold Local",1,1,1,1
1,3,178,"Lindenwold Local",1,1,1,1
1,3,179,"Lindenwold Local",1,1,1,1
1,3,180,"Lindenwold Local",1,1,1,1
1,3,181,"Lindenwold Local",1,1,1,1
1,3,182,"Lindenwold Local",1,1,1,1
1,3,183,"Lindenwold Local",1,1,1,1
1,3,184,"Lindenwold Local",1,1,1,1
1,3,185,"Lindenwold Local",1,1,1,1
1,3,186,"Lindenwold Local",1,1,1,1
1,3,187,"Lindenwold Local",1,1,1,1
1,3,188,"Lindenwold Local",1,1,1,1
1,3,189,"Lindenwold Local",1,1,1,1
1,3,190,"Lindenwold Local",1,1,1,1
1,3,191,"Lindenwold Local",1,1,1,1
1,3,192,"Lindenwold Local",1,1,1,1
1,3,193,"Lindenwold Local",1,1,1,1
1,3,194,"Lindenwold Local",1,1,1,1
1,3,195,"Lindenwold Local",1,1,1,1
1,3,196,"Lindenwold Local",1,1,1,1
1,3,197,"Lindenwold Local",1,1,1,1
1,3,198,"Lindenwold Local",1,1,1,1
1,3,199,"Lindenwold Local",1,1,1,1
1,3,200,"Lindenwold Local",1,1,1,1
1,3,201,"Lindenwold Local",1,1,1,1
1,4,202,"Lindenwold Local",1,1,1,1
1,4,203,"Lindelwold Special",1,1,1,1
1,4,204,"Lindelwold Special",1,1,1,1
1,4,205,"Lindelwold Special",1,1,1,1
1,4,206,"Lindelwold Special",1,1,1,1
1,4,207,"Lindenwold Local",1,1,1,1
1,4,208,"Lindenwold Local",1,1,1,1
1,4,209,"Lindenwold Local",1,1,1,1
1,4,210,"Lindenwold Local",1,1,1,1
1,4,211,"Lindenwold Local",1,1,1,1
1,4,212,"Lindenwold Local",1,1,1,1
1,4,213,"Lindenwold Local",1,1,1,1
1,4,214,"Lindenwold Local",1,1,1,1
1,4,215,"Lindenwold Local",1,1,1,1
1,4,216,"Lindenwold Local",1,1,1,1
1,4,217,"Lindenwold Local",1,1,1,1
1,4,218,"Lindenwold Local",1,1,1,1
1,4,219,"Lindenwold Local",1,1,1,1
1,4,220,"Lindenwold Local",1,1,1,1
1,4,221,"Lindenwold Local",1,1,1,1
1,4,222,"Lindenwold Local",1,1,1,1
1,4,223,"Lindenwold Local",1,1,1,1
1,4,224,"Lindenwold Local",1,1,1,1
1,4,225,"Lindenwold Local",1,1,1,1
1,4,226,"Lindenwold Local",1,1,1,1
1,4,227,"Lindenwold Local",1,1,1,1
1,4,228,"Lindenwold Local",1,1,1,1
1,4,229,"Lindenwold Local",1,1,1,1
1,4,230,"Lindenwold Local",1,1,1,1
1,4,231,"Lindenwold Local",1,1,1,1
1,4,232,"Lindenwold Local",1,1,1,1
1,4,233,"Lindenwold Local",1,1,1,1
1,4,234,"Lindenwold Local",1,1,1,1
1,4,235,"Lindenwold Local",1,1,1,1
1,4,236,"Lindenwold Local",1,1,1,1
1,4,237,"Lindenwold Local",1,1,1,1
1,4,238,"Lindenwold Local",1,1,1,1
1,4,239,"Lindenwold Local",1,1,1,1
1,4,240,"Lindenwold Local",1,1,1,1
1,4,241,"Lindenwold Local",1,1,1,1
1,4,242,"Lindenwold Local",1,1,1,1
1,4,243,"Lindenwold Local",1,1,1,1
1,4,244,"Lindenwold Local",1,1,1,1
1,4,245,"Lindenwold Local",1,1,1,1
1,4,246,"Lindenwold Local",1,1,1,1
1,4,247,"Lindenwold Local",1,1,1,1
1,4,248,"Lindenwold Local",1,1,1,1
1,4,249,"Lindenwold Local",1,1,1,1
1,4,250,"Lindenwold Local",1,1,1,1
1,4,251,"Lindenwold Local",1,1,1,1
1,4,252,"Lindenwold Local",1,1,1,1
1,4,253,"Lindenwold Local",1,1,1,1
1,4,254,"Lindenwold Local",1,1,1,1
1,4,255,"Lindenwold Local",1,1,1,1
1,4,256,"Lindenwold Local",1,1,1,1
1,4,257,"Lindenwold Local",1,1,1,1
1,4,258,"Lindenwold Local",1,1,1,1
1,4,259,"Lindenwold Local",1,1,1,1
1,4,260,"Lindenwold Local",1,1,1,1
1,4,261,"Lindenwold Local",1,1,1,1
1,4,262,"Lindenwold Local",1,1,1,1
1,4,263,"Lindenwold Local",1,1,1,1
1,4,264,"Lindenwold Local",1,1,1,1
1,4,265,"Lindenwold Local",1,1,1,1
1,4,266,"Lindenwold Local",1,1,1,1
1,4,267,"Lindenwold Local",1,1,1,1
1,4,268,"Lindenwold Local",1,1,1,1
1,4,269,"Lindenwold Local",1,1,1,1
1,4,270,"Lindenwold Local",1,1,1,1
1,4,271,"Lindenwold Local",1,1,1,1
1,4,272,"Lindenwold Local",1,1,1,1
1,4,273,"Lindenwold Local",1,1,1,1
1,4,274,"Lindenwold Local",1,1,1,1
1,4,275,"Lindenwold Local",1,1,1,1
1,4,276,"Lindenwold Local",1,1,1,1
1,4,277,"Lindenwold Local",1,1,1,1
1,4,278,"Lindenwold Local",1,1,1,1
1,4,279,"Lindenwold Local",1,1,1,1
1,4,280,"Lindenwold Local",1,1,1,1
1,4,281,"Lindenwold Local",1,1,1,1
1,4,282,"Lindenwold Local",1,1,1,1
1,4,283,"Lindenwold Local",1,1,1,1
1,4,284,"Lindenwold Local",1,1,1,1
1,4,285,"Lindenwold Local",1,1,1,1
1,4,286,"Lindenwold Local",1,1,1,1
1,4,287,"Lindenwold Local",1,1,1,1
1,4,288,"Lindenwold Local",1,1,1,1
1,4,289,"Lindenwold Local",1,1,1,1
1,4,290,"Lindenwold Local",1,1,1,1
1,4,291,"Lindenwold Local",1,1,1,1
1,4,292,"Lindenwold Local",1,1,1,1
1,4,293,"Lindenwold Local",1,1,1,1
1,4,294,"Lindenwold Local",1,1,1,1
1,4,295,"Lindenwold Local",1,1,1,1
1,4,296,"Lindenwold Local",1,1,1,1
1,4,297,"Lindenwold Local",1,1,1,1
1,4,298,"Lindenwold Local",1,1,1,1
1,4,299,"Lindenwold Local",1,1,1,1
1,5,300,"Lindenwold Local",1,1,1,1
1,5,301,"Lindelwold Special",1,1,1,1
1,5,302,"Lindelwold Special",1,1,1,1
1,5,303,"Lindelwold Special",1,1,1,1
1,5,304,"Lindelwold Special",1,1,1,1
1,5,305,"Lindenwold Local",1,1,1,1
1,5,306,"Lindenwold Local",1,1,1,1
1,5,307,"Lindenwold Local",1,1,1,1
1,5,308,"Lindenwold Local",1,1,1,1
1,5,309,"Lindenwold Local",1,1,1,1
1,5,310,"Lindenwold Local",1,1,1,1
1,5,311,"Lindenwold Local",1,1,1,1
1,5,312,"Lindenwold Local",1,1,1,1
1,5,313,"Lindenwold Local",1,1,1,1
1,5,314,"Lindenwold Local",1,1,1,1
1,5,315,"Lindenwold Local",1,1,1,1
1,5,316,"Lindenwold Local",1,1,1,1
1,5,317,"Lindenwold Local",1,1,1,1
1,5,318,"Lindenwold Local",1,1,1,1
1,5,319,"Lindenwold Local",1,1,1,1
1,5,320,"Lindenwold Local",1,1,1,1
1,5,321,"Lindenwold Local",1,1,1,1
1,5,322,"Lindenwold Local",1,1,1,1
1,5,323,"Lindenwold Local",1,1,1,1
1,5,324,"Lindenwold Local",1,1,1,1
1,5,325,"Lindenwold Local",1,1,1,1
1,5,326,"Lindenwold Local",1,1,1,1
1,5,327,"Lindenwold Local",1,1,1,1
1,5,328,"Lindenwold Local",1,1,1,1
1,5,329,"Lindenwold Local",1,1,1,1
1,5,330,"Lindenwold Local",1,1,1,1
1,5,331,"Lindenwold Local",1,1,1,1
1,5,332,"Lindenwold Local",1,1,1,1
1,5,333,"Lindenwold Local",1,1,1,1
1,5,334,"Lindenwold Local",1,1,1,1
1,5,335,"Lindenwold Local",1,1,1,1
1,5,336,"Lindenwold Local",1,1,1,1
1,5,337,"Lindenwold Local",1,1,1,1
1,5,338,"Lindenwold Local",1,1,1,1
1,5,339,"Lindenwold Local",1,1,1,1
1,5,340,"Lindenwold Local",1,1,1,1
1,5,341,"Lindenwold Local",1,1,1,1
1,5,342,"Lindenwold Local",1,1,1,1
1,5,343,"Lindenwold Local",1,1,1,1
1,5,344,"Lindenwold Local",1,1,1,1
1,5,345,"Lindenwold Local",1,1,1,1
1,5,346,"Lindenwold Local",1,1,1,1
1,5,347,"Lindenwold Local",1,1,1,1
1,5,348,"Lindenwold Local",1,1,1,1
1,5,349,"Lindenwold Local",1,1,1,1
1,5,350,"Lindenwold Local",1,1,1,1
1,5,351,"Lindenwold Local",1,1,1,1
1,5,352,"Lindenwold Local",1,1,1,1
1,5,353,"Lindenwold Local",1,1,1,1
1,5,354,"Lindenwold Local",1,1,1,1
1,5,355,"Lindenwold Local",1,1,1,1
1,5,356,"Lindenwold Local",1,1,1,1
1,5,357,"Lindenwold Local",1,1,1,1
1,5,358,"Lindenwold Local",1,1,1,1
1,5,359,"Lindenwold Local",1,1,1,1
1,6,360,"Lindenwold Local",1,1,1,1
1,6,361,"Lindelwold Special",1,1,1,1
1,6,362,"Lindelwold Special",1,1,1,1
1,6,363,"Lindelwold Special",1,1,1,1
1,6,364,"Lindelwold Special",1,1,1,1
1,6,365,"Lindenwold Local",1,1,1,1
1,6,366,"Lindenwold Local",1,1,1,1
1,6,367,"Lindenwold Local",1,1,1,1
1,6,368,"Lindenwold Local",1,1,1,1
1,6,369,"Lindenwold Local",1,1,1,1
1,6,370,"Lindenwold Local",1,1,1,1
1,6,371,"Lindenwold Local",1,1,1,1
1,6,372,"Lindenwold Local",1,1,1,1
1,6,373,"Lindenwold Local",1,1,1,1
1,6,374,"Lindenwold Local",1,1,1,1
1,6,375,"Lindenwold Local",1,1,1,1
1,6,376,"Lindenwold Local",1,1,1,1
1,6,377,"Lindenwold Local",1,1,1,1
1,6,378,"Lindenwold Local",1,1,1,1
1,6,379,"Lindenwold Local",1,1,1,1
1,6,380,"Lindenwold Local",1,1,1,1
1,6,381,"Lindenwold Local",1,1,1,1
1,6,382,"Lindenwold Local",1,1,1,1
1,6,383,"Lindenwold Local",1,1,1,1
1,6,384,"Lindenwold Local",1,1,1,1
1,6,385,"Lindenwold Local",1,1,1,1
1,6,386,"Lindenwold Local",1,1,1,1
1,6,387,"Lindenwold Local",1,1,1,1
1,6,388,"Lindenwold Local",1,1,1,1
1,6,389,"Lindenwold Local",1,1,1,1
1,6,390,"Lindenwold Local",1,1,1,1
1,6,391,"Lindenwold Local",1,1,1,1
1,6,392,"Lindenwold Local",1,1,1,1
1,6,393,"Lindenwold Local",1,1,1,1
1,6,394,"Lindenwold Local",1,1,1,1
1,6,395,"Lindenwold Local",1,1,1,1
1,6,396,"Lindenwold Local",1,1,1,1
1,6,397,"Lindenwold Local",1,1,1,1
1,6,398,"Lindenwold Local",1,1,1,1
1,6,399,"Lindenwold Local",1,1,1,1
1,6,400,"Lindenwold Local",1,1,1,1
1,6,401,"Lindenwold Local",1,1,1,1
1,6,402,"Lindenwold Local",1,1,1,1
1,1,403,"Philadelphia Special",0,0,1,1
1,1,404,"Philadelphia Special",0,0,1,1
1,1,405,"Philadelphia Special",0,0,1,1
1,1,406,"Philadelphia Special",0,0,1,1
1,1,407,"Philadelphia Local",0,0,1,1
1,1,408,"Philadelphia Local",0,0,1,1
1,1,409,"Philadelphia Local",0,0,1,1
1,1,410,"Philadelphia Local",0,0,1,1
1,1,411,"Philadelphia Local",0,0,1,1
1,1,412,"Philadelphia Local",0,0,1,1
1,1,413,"Philadelphia Local",0,0,1,1
1,1,414,"Philadelphia Local",0,0,1,1
1,1,415,"Philadelphia Local",0,0,1,1
1,1,416,"Philadelphia Local",0,0,1,1
1,1,417,"Philadelphia Local",0,0,1,1
1,1,418,"Philadelphia Local",0,0,1,1
1,1,419,"Philadelphia Local",0,0,1,1
1,1,420,"Philadelphia Local",0,0,1,1
1,1,421,"Philadelphia Local",0,0,1,1
1,1,422,"Philadelphia Local",0,0,1,1
1,1,423,"Philadelphia Local",0,0,1,1
1,1,424,"Philadelphia Local",0,0,1,1
1,1,425,"Philadelphia Local",0,0,1,1
1,1,426,"Philadelphia Local",0,0,1,1
1,1,427,"Philadelphia Local",0,0,1,1
1,1,428,"Philadelphia Local",0,0,1,1
1,1,429,"Philadelphia Local",0,0,1,1
1,1,430,"Philadelphia Local",0,0,1,1
1,1,431,"Philadelphia Local",0,0,1,1
1,1,432,"Philadelphia Local",0,0,1,1
1,1,433,"Philadelphia Local",0,0,1,1
1,1,434,"Philadelphia Local",0,0,1,1
1,1,435,"Philadelphia Local",0,0,1,1
1,1,436,"Philadelphia Local",0,0,1,1
1,1,437,"Philadelphia Local",0,0,1,1
1,1,438,"Philadelphia Local",0,0,1,1
1,1,439,"Philadelphia Local",0,0,1,1
1,1,440,"Philadelphia Local",0,0,1,1
1,1,441,"Philadelphia Local",0,0,1,1
1,1,442,"Philadelphia Local",0,0,1,1
1,1,443,"Philadelphia Local",0,0,1,1
1,1,444,"Philadelphia Local",0,0,1,1
1,1,445,"Philadelphia Local",0,0,1,1
1,1,446,"Philadelphia Local",0,0,1,1
1,1,447,"Philadelphia Local",0,0,1,1
1,1,448,"Philadelphia Local",0,0,1,1
1,1,449,"Philadelphia Local",0,0,1,1
1,1,450,"Philadelphia Local",0,0,1,1
1,1,451,"Philadelphia Local",0,0,1,1
1,1,452,"Philadelphia Local",0,0,1,1
1,1,453,"Philadelphia Local",0,0,1,1
1,1,454,"Philadelphia Local",0,0,1,1
1,1,455,"Philadelphia Local",0,0,1,1
1,1,456,"Philadelphia Local",0,0,1,1
1,1,457,"Philadelphia Local",0,0,1,1
1,1,458,"Philadelphia Local",0,0,1,1
1,1,459,"Philadelphia Local",0,0,1,1
1,1,460,"Philadelphia Local",0,0,1,1
1,1,461,"Philadelphia Local",0,0,1,1
1,1,462,"Philadelphia Local",0,0,1,1
1,1,463,"Philadelphia Local",0,0,1,1
1,1,464,"Philadelphia Local",0,0,1,1
1,1,465,"Philadelphia Local",0,0,1,1
1,1,466,"Philadelphia Local",0,0,1,1
1,1,467,"Philadelphia Local",0,0,1,1
1,1,468,"Philadelphia Local",0,0,1,1
1,1,469,"Philadelphia Local",0,0,1,1
1,1,470,"Philadelphia Local",0,0,1,1
1,1,471,"Philadelphia Local",0,0,1,1
1,1,472,"Philadelphia Local",0,0,1,1
1,1,473,"Philadelphia Local",0,0,1,1
1,1,474,"Philadelphia Local",0,0,1,1
1,1,475,"Philadelphia Local",0,0,1,1
1,1,476,"Philadelphia Local",0,0,1,1
1,1,477,"Philadelphia Local",0,0,1,1
1,1,478,"Philadelphia Local",0,0,1,1
1,1,479,"Philadelphia Local",0,0,1,1
1,1,480,"Philadelphia Local",0,0,1,1
1,1,481,"Philadelphia Local",0,0,1,1
1,1,482,"Philadelphia Local",0,0,1,1
1,1,483,"Philadelphia Local",0,0,1,1
1,1,484,"Philadelphia Local",0,0,1,1
1,1,485,"Philadelphia Local",0,0,1,1
1,1,486,"Philadelphia Local",0,0,1,1
1,1,487,"Philadelphia Local",0,0,1,1
1,1,488,"Philadelphia Local",0,0,1,1
1,1,489,"Philadelphia Local",0,0,1,1
1,1,490,"Philadelphia Local",0,0,1,1
1,1,491,"Philadelphia Local",0,0,1,1
1,1,492,"Philadelphia Local",0,0,1,1
1,1,493,"Philadelphia Local",0,0,1,1
1,1,494,"Philadelphia Local",0,0,1,1
1,1,495,"Philadelphia Local",0,0,1,1
1,1,496,"Philadelphia Local",0,0,1,1
1,1,497,"Philadelphia Local",0,0,1,1
1,1,498,"Philadelphia Local",0,0,1,1
1,1,499,"Philadelphia Local",0,0,1,1
1,1,500,"Philadelphia Local",0,0,1,1
1,2,501,"Philadelphia Special",0,0,1,1
1,2,502,"Philadelphia Special",0,0,1,1
1,2,503,"Philadelphia Special",0,0,1,1
1,2,504,"Philadelphia Special",0,0,1,1
1,2,505,"Philadelphia Local",0,0,1,1
1,2,506,"Philadelphia Local",0,0,1,1
1,2,507,"Philadelphia Local",0,0,1,1
1,2,508,"Philadelphia Local",0,0,1,1
1,2,509,"Philadelphia Local",0,0,1,1
1,2,510,"Philadelphia Local",0,0,1,1
1,2,511,"Philadelphia Local",0,0,1,1
1,2,512,"Philadelphia Local",0,0,1,1
1,2,513,"Philadelphia Local",0,0,1,1
1,2,514,"Philadelphia Local",0,0,1,1
1,2,515,"Philadelphia Local",0,0,1,1
1,2,516,"Philadelphia Local",0,0,1,1
1,2,517,"Philadelphia Local",0,0,1,1
1,2,518,"Philadelphia Local",0,0,1,1
1,2,519,"Philadelphia Local",0,0,1,1
1,2,520,"Philadelphia Local",0,0,1,1
1,2,521,"Philadelphia Local",0,0,1,1
1,2,522,"Philadelphia Local",0,0,1,1
1,2,523,"Philadelphia Local",0,0,1,1
1,2,524,"Philadelphia Local",0,0,1,1
1,2,525,"Philadelphia Local",0,0,1,1
1,2,526,"Philadelphia Local",0,0,1,1
1,2,527,"Philadelphia Local",0,0,1,1
1,2,528,"Philadelphia Local",0,0,1,1
1,2,529,"Philadelphia Local",0,0,1,1
1,2,530,"Philadelphia Local",0,0,1,1
1,2,531,"Philadelphia Local",0,0,1,1
1,2,532,"Philadelphia Local",0,0,1,1
1,2,533,"Philadelphia Local",0,0,1,1
1,2,534,"Philadelphia Local",0,0,1,1
1,2,535,"Philadelphia Local",0,0,1,1
1,2,536,"Philadelphia Local",0,0,1,1
1,2,537,"Philadelphia Local",0,0,1,1
1,2,538,"Philadelphia Local",0,0,1,1
1,2,539,"Philadelphia Local",0,0,1,1
1,2,540,"Philadelphia Local",0,0,1,1
1,2,541,"Philadelphia Local",0,0,1,1
1,2,542,"Philadelphia Local",0,0,1,1
1,2,543,"Philadelphia Local",0,0,1,1
1,2,544,"Philadelphia Local",0,0,1,1
1,2,545,"Philadelphia Local",0,0,1,1
1,2,546,"Philadelphia Local",0,0,1,1
1,2,547,"Philadelphia Local",0,0,1,1
1,2,548,"Philadelphia Local",0,0,1,1
1,2,549,"Philadelphia Local",0,0,1,1
1,2,550,"Philadelphia Local",0,0,1,1
1,2,551,"Philadelphia Local",0,0,1,1
1,2,552,"Philadelphia Local",0,0,1,1
1,2,553,"Philadelphia Local",0,0,1,1
1,2,554,"Philadelphia Local",0,0,1,1
1,2,555,"Philadelphia Local",0,0,1,1
1,2,556,"Philadelphia Local",0,0,1,1
1,2,557,"Philadelphia Local",0,0,1,1
1,2,558,"Philadelphia Local",0,0,1,1
1,2,559,"Philadelphia Local",0,0,1,1
1,2,560,"Philadelphia Local",0,0,1,1
1,3,561,"Philadelphia Special",0,0,1,1
1,3,562,"Philadelphia Special",0,0,1,1
1,3,563,"Philadelphia Special",0,0,1,1
1,3,564,"Philadelphia Special",0,0,1,1
1,3,565,"Philadelphia Local",0,0,1,1
1,3,566,"Philadelphia Local",0,0,1,1
1,3,567,"Philadelphia Local",0,0,1,1
1,3,568,"Philadelphia Local",0,0,1,1
1,3,569,"Philadelphia Local",0,0,1,1
1,3,570,"Philadelphia Local",0,0,1,1
1,3,571,"Philadelphia Local",0,0,1,1
1,3,572,"Philadelphia Local",0,0,1,1
1,3,573,"Philadelphia Local",0,0,1,1
1,3,574,"Philadelphia Local",0,0,1,1
1,3,575,"Philadelphia Local",0,0,1,1
1,3,576,"Philadelphia Local",0,0,1,1
1,3,577,"Philadelphia Local",0,0,1,1
1,3,578,"Philadelphia Local",0,0,1,1
1,3,579,"Philadelphia Local",0,0,1,1
